date,close
7/6/1979,1.004106998
7/9/1979,1.021635056
7/10/1979,1.019130945
7/11/1979,1.009114981
7/12/1979,1.004106998
7/13/1979,1.00661099
7/16/1979,1.00661099
7/17/1979,1.009114981
7/18/1979,1.009114981
7/19/1979,1.009114981
7/20/1979,1.00661099
7/23/1979,1.001603007
7/24/1979,1.011618972
7/25/1979,1.021635056
7/26/1979,1.03165102
7/27/1979,1.03165102
7/30/1979,1.029147029
7/31/1979,1.034155011
8/1/1979,1.034155011
8/2/1979,1.029147029
8/3/1979,1.026643038
8/6/1979,1.03165102
8/7/1979,1.054187059
8/8/1979,1.064203024
8/9/1979,1.059195042
8/10/1979,1.081730962
8/13/1979,1.084234953
8/14/1979,1.089243054
8/15/1979,1.099259019
8/16/1979,1.096755028
8/17/1979,1.096755028
8/20/1979,1.099259019
8/21/1979,1.096755028
8/22/1979,1.086738944
8/23/1979,1.07672298
8/24/1979,1.066707015
8/27/1979,1.056691051
8/28/1979,1.056691051
8/29/1979,1.061699033
8/30/1979,1.064203024
8/31/1979,1.066707015
9/4/1979,1.059195042
9/5/1979,1.046674967
9/6/1979,1.044170976
9/7/1979,1.044170976
9/10/1979,1.039162993
9/11/1979,1.024139047
9/12/1979,1.026643038
9/13/1979,1.021635056
9/14/1979,1.026643038
9/17/1979,1.034155011
9/18/1979,1.014122963
9/19/1979,1.009114981
9/20/1979,1.026643038
9/21/1979,1.026643038
9/24/1979,1.024139047
9/25/1979,1.029147029
9/26/1979,1.021635056
9/27/1979,1.024139047
9/28/1979,1.016626954
10/1/1979,1.00661099
10/2/1979,1.021635056
10/3/1979,1.019130945
10/4/1979,1.03165102
10/5/1979,1.039162993
10/8/1979,1.026643038
10/9/1979,1.004106998
10/10/1979,0.986579001
10/11/1979,0.976562977
10/12/1979,0.976562977
10/15/1979,0.959034026
10/16/1979,0.954025984
10/17/1979,0.961538017
10/18/1979,0.956529975
10/19/1979,0.939001977
10/22/1979,0.941506028
10/23/1979,0.941506028
10/24/1979,0.941506028
10/25/1979,0.944010019
10/26/1979,0.956529975
10/29/1979,0.956529975
10/30/1979,0.979067028
10/31/1979,0.96904999
11/1/1979,0.96904999
11/2/1979,0.966545999
11/5/1979,0.961538017
11/6/1979,0.94651401
11/7/1979,0.931490004
11/8/1979,0.939001977
11/9/1979,0.936497986
11/12/1979,0.956529975
11/13/1979,0.944010019
11/14/1979,0.933993995
11/15/1979,0.931490004
11/16/1979,0.926482022
11/19/1979,0.913962007
11/20/1979,0.916465998
11/21/1979,0.928986013
11/23/1979,0.941506028
11/26/1979,0.954025984
11/27/1979,0.941506028
11/28/1979,0.941506028
11/29/1979,0.94651401
11/30/1979,0.923977971
12/3/1979,0.916465998
12/4/1979,0.918969989
12/5/1979,0.928986013
12/6/1979,0.931490004
12/7/1979,0.939001977
12/10/1979,0.933993995
12/11/1979,0.944010019
12/12/1979,0.954025984
12/13/1979,0.98407501
12/14/1979,0.966545999
12/17/1979,0.994090974
12/18/1979,0.974057972
12/19/1979,0.981571019
12/20/1979,0.986579001
12/21/1979,1.00661099
12/24/1979,1.011618972
12/26/1979,1.011618972
12/27/1979,1.019130945
12/28/1979,1.019130945
12/31/1979,1.014122963
1/2/1980,0.976562977
1/3/1980,0.989082992
1/4/1980,1.021635056
1/7/1980,1.056691051
1/8/1980,1.094251037
1/9/1980,1.081730962
1/10/1980,1.086738944
1/11/1980,1.084234953
1/14/1980,1.084234953
1/15/1980,1.059195042
1/16/1980,1.071714997
1/17/1980,1.071714997
1/18/1980,1.071714997
1/21/1980,1.094251037
1/22/1980,1.074218988
1/23/1980,1.096755028
1/24/1980,1.094251037
1/25/1980,1.099259019
1/28/1980,1.109274983
1/29/1980,1.089243054
1/30/1980,1.126803041
1/31/1980,1.10176301
2/1/1980,1.119290948
2/4/1980,1.10176301
2/5/1980,1.116786957
2/6/1980,1.126803041
2/7/1980,1.106770992
2/8/1980,1.096755028
2/11/1980,1.084234953
2/12/1980,1.089243054
2/13/1980,1.099259019
2/14/1980,1.081730962
2/15/1980,1.054187059
2/19/1980,1.039162993
2/20/1980,1.046674967
2/21/1980,1.026643038
2/22/1980,1.014122963
2/25/1980,0.999099016
2/26/1980,1.014122963
2/27/1980,0.999099016
2/28/1980,0.996595025
2/29/1980,1.00661099
3/3/1980,0.999099016
3/4/1980,0.996595025
3/5/1980,0.981571019
3/6/1980,0.96904999
3/7/1980,0.974057972
3/10/1980,0.976562977
3/11/1980,0.981571019
3/12/1980,0.976562977
3/13/1980,0.961538017
3/14/1980,0.959034026
3/17/1980,0.936497986
3/18/1980,0.949018002
3/19/1980,0.931490004
3/20/1980,0.916465998
3/21/1980,0.926482022
3/24/1980,0.908954024
3/25/1980,0.908954024
3/26/1980,0.911458015
3/27/1980,0.906449974
3/28/1980,0.956529975
3/31/1980,0.964042008
4/1/1980,0.94651401
4/2/1980,0.951521993
4/3/1980,0.96904999
4/7/1980,0.931490004
4/8/1980,0.936497986
4/9/1980,0.941506028
4/10/1980,0.954025984
4/11/1980,0.951521993
4/14/1980,0.954025984
4/15/1980,0.954025984
4/16/1980,0.928986013
4/17/1980,0.916465998
4/18/1980,0.896434009
4/21/1980,0.896434009
4/22/1980,0.916465998
4/23/1980,0.926482022
4/24/1980,0.933993995
4/25/1980,0.941506028
4/28/1980,0.94651401
4/29/1980,0.949018002
4/30/1980,0.951521993
5/1/1980,0.926482022
5/2/1980,0.918969989
5/5/1980,0.928986013
5/6/1980,0.928986013
5/7/1980,0.951521993
5/8/1980,0.944010019
5/9/1980,0.939001977
5/12/1980,0.936497986
5/13/1980,0.936497986
5/14/1980,0.933993995
5/15/1980,0.94651401
5/16/1980,0.941506028
5/19/1980,0.949018002
5/20/1980,0.949018002
5/21/1980,0.954025984
5/22/1980,0.96904999
5/23/1980,0.994090974
5/27/1980,0.999099016
5/28/1980,0.996595025
5/29/1980,0.989082992
5/30/1980,0.991586983
6/2/1980,0.976562977
6/3/1980,0.976562977
6/4/1980,0.994090974
6/5/1980,1.009114981
6/6/1980,1.014122963
6/9/1980,1.001603007
6/10/1980,1.004106998
6/11/1980,1.00661099
6/12/1980,1.001603007
6/13/1980,0.996595025
6/16/1980,1.001603007
6/17/1980,1.019130945
6/18/1980,1.011618972
6/19/1980,0.996595025
6/20/1980,1.004106998
6/23/1980,1.011618972
6/24/1980,1.021635056
6/25/1980,1.036659002
6/26/1980,1.03165102
6/27/1980,1.036659002
6/30/1980,1.03165102
7/1/1980,1.041666985
7/2/1980,1.066707015
7/3/1980,1.069211006
7/7/1980,1.066707015
7/8/1980,1.074218988
7/9/1980,1.069211006
7/10/1980,1.056691051
7/11/1980,1.07672298
7/14/1980,1.099259019
7/15/1980,1.091747046
7/16/1980,1.091747046
7/17/1980,1.104267001
7/18/1980,1.109274983
7/21/1980,1.106770992
7/22/1980,1.094251037
7/23/1980,1.089243054
7/24/1980,1.079226971
7/25/1980,1.081730962
7/28/1980,1.086738944
7/29/1980,1.099259019
7/30/1980,1.121795058
7/31/1980,1.126803041
8/1/1980,1.121795058
8/4/1980,1.121795058
8/5/1980,1.126803041
8/6/1980,1.111778975
8/7/1980,1.116786957
8/8/1980,1.129307032
8/11/1980,1.14683497
8/12/1980,1.14683497
8/13/1980,1.136819005
8/14/1980,1.161859035
8/15/1980,1.154346943
8/18/1980,1.134315014
8/19/1980,1.121795058
8/20/1980,1.129307032
8/21/1980,1.141826987
8/22/1980,1.134315014
8/25/1980,1.121795058
8/26/1980,1.121795058
8/27/1980,1.099259019
8/28/1980,1.091747046
8/29/1980,1.091747046
9/2/1980,1.104267001
9/3/1980,1.106770992
9/4/1980,1.10176301
9/5/1980,1.084234953
9/8/1980,1.049178958
9/9/1980,1.064203024
9/10/1980,1.071714997
9/11/1980,1.07672298
9/12/1980,1.074218988
9/15/1980,1.074218988
9/16/1980,1.059195042
9/17/1980,1.094251037
9/18/1980,1.091747046
9/19/1980,1.091747046
9/22/1980,1.116786957
9/23/1980,1.094251037
9/24/1980,1.089243054
9/25/1980,1.084234953
9/26/1980,1.074218988
9/29/1980,1.046674967
9/30/1980,1.054187059
10/1/1980,1.044170976
10/2/1980,1.051682949
10/3/1980,1.07672298
10/6/1980,1.10176301
10/7/1980,1.089243054
10/8/1980,1.084234953
10/9/1980,1.089243054
10/10/1980,1.071714997
10/13/1980,1.074218988
10/14/1980,1.07672298
10/15/1980,1.081730962
10/16/1980,1.084234953
10/17/1980,1.07672298
10/20/1980,1.069211006
10/21/1980,1.079226971
10/22/1980,1.074218988
10/23/1980,1.051682949
10/24/1980,1.046674967
10/27/1980,1.044170976
10/28/1980,1.049178958
10/29/1980,1.066707015
10/30/1980,1.079226971
10/31/1980,1.084234953
11/3/1980,1.089243054
11/5/1980,1.116786957
11/6/1980,1.096755028
11/7/1980,1.091747046
11/10/1980,1.10176301
11/11/1980,1.119290948
11/12/1980,1.136819005
11/13/1980,1.154346943
11/14/1980,1.166867018
11/17/1980,1.166867018
11/18/1980,1.191907048
11/19/1980,1.209434986
11/20/1980,1.231971025
11/21/1980,1.246994972
11/24/1980,1.249498963
11/25/1980,1.249498963
11/26/1980,1.24198699
11/28/1980,1.239482999
12/1/1980,1.206930995
12/2/1980,1.19691503
12/3/1980,1.199419022
12/4/1980,1.229467034
12/5/1980,1.184394956
12/8/1980,1.166867018
12/9/1980,1.166867018
12/10/1980,1.141826987
12/11/1980,1.131811023
12/12/1980,1.14683497
12/15/1980,1.141826987
12/16/1980,1.161859035
12/17/1980,1.161859035
12/18/1980,1.154346943
12/19/1980,1.161859035
12/22/1980,1.201923013
12/23/1980,1.214442968
12/24/1980,1.206930995
12/26/1980,1.216946959
12/29/1980,1.204427004
12/30/1980,1.204427004
12/31/1980,1.226963043
1/2/1981,1.239482999
1/5/1981,1.279546976
1/6/1981,1.292067051
1/7/1981,1.272035003
1/8/1981,1.257011056
1/9/1981,1.26702702
1/12/1981,1.26702702
1/13/1981,1.252002954
1/14/1981,1.221954942
1/15/1981,1.224459052
1/16/1981,1.221954942
1/19/1981,1.221954942
1/20/1981,1.19691503
1/21/1981,1.194411039
1/22/1981,1.199419022
1/23/1981,1.214442968
1/26/1981,1.24198699
1/27/1981,1.249498963
1/28/1981,1.244490981
1/29/1981,1.231971025
1/30/1981,1.226963043
2/2/1981,1.214442968
2/3/1981,1.216946959
2/4/1981,1.211938977
2/5/1981,1.229467034
2/6/1981,1.24198699
2/9/1981,1.252002954
2/10/1981,1.264523029
2/11/1981,1.257011056
2/12/1981,1.249498963
2/13/1981,1.229467034
2/17/1981,1.236979008
2/18/1981,1.257011056
2/19/1981,1.252002954
2/20/1981,1.26702702
2/23/1981,1.297075033
2/24/1981,1.31209898
2/25/1981,1.342146993
2/26/1981,1.349658966
2/27/1981,1.33713901
3/2/1981,1.314602971
3/3/1981,1.307090998
3/4/1981,1.314602971
3/5/1981,1.304587007
3/6/1981,1.302083015
3/9/1981,1.342146993
3/10/1981,1.347154975
3/11/1981,1.332131028
3/12/1981,1.357171059
3/13/1981,1.342146993
3/16/1981,1.372195959
3/17/1981,1.349658966
3/18/1981,1.35967505
3/19/1981,1.344650984
3/20/1981,1.339643002
3/23/1981,1.342146993
3/24/1981,1.322114944
3/25/1981,1.342146993
3/26/1981,1.327123046
3/27/1981,1.309594989
3/30/1981,1.327123046
3/31/1981,1.342146993
4/1/1981,1.347154975
4/2/1981,1.367187977
4/3/1981,1.344650984
4/6/1981,1.332131028
4/7/1981,1.304587007
4/8/1981,1.317106962
4/9/1981,1.322114944
4/10/1981,1.332131028
4/13/1981,1.324619055
4/14/1981,1.309594989
4/15/1981,1.327123046
4/16/1981,1.319610953
4/20/1981,1.33713901
4/21/1981,1.334635019
4/22/1981,1.332131028
4/23/1981,1.342146993
4/24/1981,1.372195959
4/27/1981,1.39723599
4/28/1981,1.362179041
4/29/1981,1.324619055
4/30/1981,1.314602971
5/1/1981,1.307090998
5/4/1981,1.292067051
5/5/1981,1.274538994
5/6/1981,1.277042985
5/7/1981,1.279546976
5/8/1981,1.277042985
5/11/1981,1.264523029
5/12/1981,1.26702702
5/13/1981,1.26702702
5/14/1981,1.279546976
5/15/1981,1.294571042
5/18/1981,1.302083015
5/19/1981,1.302083015
5/20/1981,1.307090998
5/21/1981,1.309594989
5/22/1981,1.309594989
5/26/1981,1.324619055
5/27/1981,1.329627037
5/28/1981,1.324619055
5/29/1981,1.317106962
6/1/1981,1.322114944
6/2/1981,1.319610953
6/3/1981,1.327123046
6/4/1981,1.31209898
6/5/1981,1.322114944
6/8/1981,1.324619055
6/9/1981,1.314602971
6/10/1981,1.327123046
6/11/1981,1.339643002
6/12/1981,1.327123046
6/15/1981,1.327123046
6/16/1981,1.319610953
6/17/1981,1.317106962
6/18/1981,1.302083015
6/19/1981,1.294571042
6/22/1981,1.282050967
6/23/1981,1.292067051
6/24/1981,1.292067051
6/25/1981,1.287058949
6/26/1981,1.279546976
6/29/1981,1.259515047
6/30/1981,1.239482999
7/1/1981,1.216946959
7/2/1981,1.211938977
7/6/1981,1.211938977
7/7/1981,1.216946959
7/8/1981,1.229467034
7/9/1981,1.249498963
7/10/1981,1.269531012
7/13/1981,1.264523029
7/14/1981,1.272035003
7/15/1981,1.272035003
7/16/1981,1.26702702
7/17/1981,1.239482999
7/20/1981,1.206930995
7/21/1981,1.199419022
7/22/1981,1.191907048
7/23/1981,1.191907048
7/24/1981,1.19691503
7/27/1981,1.204427004
7/28/1981,1.19691503
7/29/1981,1.194411039
7/30/1981,1.204427004
7/31/1981,1.221954942
8/3/1981,1.209434986
8/4/1981,1.194411039
8/5/1981,1.216946959
8/6/1981,1.211938977
8/7/1981,1.201923013
8/10/1981,1.189403057
8/11/1981,1.216946959
8/12/1981,1.201923013
8/13/1981,1.191907048
8/14/1981,1.164363027
8/17/1981,1.161859035
8/18/1981,1.156851053
8/19/1981,1.14683497
8/20/1981,1.14683497
8/21/1981,1.14683497
8/24/1981,1.119290948
8/25/1981,1.131811023
8/26/1981,1.129307032
8/27/1981,1.116786957
8/28/1981,1.134315014
8/31/1981,1.119290948
9/1/1981,1.129307032
9/2/1981,1.126803041
9/3/1981,1.126803041
9/4/1981,1.111778975
9/8/1981,1.10176301
9/9/1981,1.086738944
9/10/1981,1.07672298
9/11/1981,1.096755028
9/14/1981,1.096755028
9/15/1981,1.081730962
9/16/1981,1.071714997
9/17/1981,1.054187059
9/18/1981,1.041666985
9/21/1981,1.071714997
9/22/1981,1.084234953
9/23/1981,1.066707015
9/24/1981,1.051682949
9/25/1981,1.044170976
9/28/1981,1.084234953
9/29/1981,1.099259019
9/30/1981,1.099259019
10/1/1981,1.129307032
10/2/1981,1.124299049
10/5/1981,1.131811023
10/6/1981,1.119290948
10/7/1981,1.136819005
10/8/1981,1.156851053
10/9/1981,1.136819005
10/12/1981,1.114282966
10/13/1981,1.134315014
10/14/1981,1.111778975
10/15/1981,1.121795058
10/16/1981,1.116786957
10/19/1981,1.104267001
10/20/1981,1.104267001
10/21/1981,1.106770992
10/22/1981,1.086738944
10/23/1981,1.07672298
10/26/1981,1.084234953
10/27/1981,1.086738944
10/28/1981,1.071714997
10/29/1981,1.064203024
10/30/1981,1.086738944
11/2/1981,1.114282966
11/3/1981,1.116786957
11/4/1981,1.131811023
11/5/1981,1.121795058
11/6/1981,1.106770992
11/9/1981,1.114282966
11/10/1981,1.121795058
11/11/1981,1.136819005
11/12/1981,1.144330978
11/13/1981,1.131811023
11/16/1981,1.109274983
11/17/1981,1.119290948
11/18/1981,1.109274983
11/19/1981,1.121795058
11/20/1981,1.141826987
11/23/1981,1.159355044
11/24/1981,1.186898947
11/25/1981,1.194411039
11/27/1981,1.204427004
11/30/1981,1.209434986
12/1/1981,1.19691503
12/2/1981,1.184394956
12/3/1981,1.199419022
12/4/1981,1.199419022
12/7/1981,1.201923013
12/8/1981,1.189403057
12/9/1981,1.191907048
12/10/1981,1.199419022
12/11/1981,1.194411039
12/14/1981,1.161859035
12/15/1981,1.176882982
12/16/1981,1.169371009
12/17/1981,1.171875
12/18/1981,1.174378991
12/21/1981,1.161859035
12/22/1981,1.161859035
12/23/1981,1.166867018
12/24/1981,1.161859035
12/28/1981,1.159355044
12/29/1981,1.14683497
12/30/1981,1.149338961
12/31/1981,1.149338961
1/4/1982,1.169371009
1/5/1982,1.149338961
1/6/1982,1.14683497
1/7/1982,1.154346943
1/8/1982,1.154346943
1/11/1982,1.131811023
1/12/1982,1.126803041
1/13/1982,1.116786957
1/14/1982,1.111778975
1/15/1982,1.121795058
1/18/1982,1.151842952
1/19/1982,1.154346943
1/20/1982,1.161859035
1/21/1982,1.186898947
1/22/1982,1.181890965
1/25/1982,1.176882982
1/26/1982,1.189403057
1/27/1982,1.201923013
1/28/1982,1.221954942
1/29/1982,1.252002954
2/1/1982,1.226963043
2/2/1982,1.244490981
2/3/1982,1.24198699
2/4/1982,1.252002954
2/5/1982,1.262019038
2/8/1982,1.24198699
2/9/1982,1.216946959
2/10/1982,1.229467034
2/11/1982,1.199419022
2/12/1982,1.201923013
2/16/1982,1.204427004
2/17/1982,1.201923013
2/18/1982,1.226963043
2/19/1982,1.229467034
2/22/1982,1.216946959
2/23/1982,1.221954942
2/24/1982,1.24198699
2/25/1982,1.259515047
2/26/1982,1.259515047
3/1/1982,1.26702702
3/2/1982,1.252002954
3/3/1982,1.224459052
3/4/1982,1.204427004
3/5/1982,1.206930995
3/8/1982,1.201923013
3/9/1982,1.214442968
3/10/1982,1.214442968
3/11/1982,1.214442968
3/12/1982,1.186898947
3/15/1982,1.199419022
3/16/1982,1.191907048
3/17/1982,1.19691503
3/18/1982,1.209434986
3/19/1982,1.201923013
3/22/1982,1.219450951
3/23/1982,1.236979008
3/24/1982,1.229467034
3/25/1982,1.236979008
3/26/1982,1.231971025
3/29/1982,1.246994972
3/30/1982,1.249498963
3/31/1982,1.269531012
4/1/1982,1.289562941
4/2/1982,1.287058949
4/5/1982,1.287058949
4/6/1982,1.292067051
4/7/1982,1.277042985
4/8/1982,1.287058949
4/12/1982,1.279546976
4/13/1982,1.279546976
4/14/1982,1.272035003
4/15/1982,1.279546976
4/16/1982,1.279546976
4/19/1982,1.292067051
4/20/1982,1.272035003
4/21/1982,1.277042985
4/22/1982,1.284554958
4/23/1982,1.302083015
4/26/1982,1.319610953
4/27/1982,1.317106962
4/28/1982,1.31209898
4/29/1982,1.287058949
4/30/1982,1.284554958
5/3/1982,1.289562941
5/4/1982,1.31209898
5/5/1982,1.319610953
5/6/1982,1.307090998
5/7/1982,1.307090998
5/10/1982,1.284554958
5/11/1982,1.282050967
5/12/1982,1.269531012
5/13/1982,1.259515047
5/14/1982,1.254506946
5/17/1982,1.246994972
5/18/1982,1.244490981
5/19/1982,1.246994972
5/20/1982,1.246994972
5/21/1982,1.254506946
5/24/1982,1.254506946
5/25/1982,1.24198699
5/26/1982,1.244490981
5/27/1982,1.246994972
5/28/1982,1.239482999
6/1/1982,1.236979008
6/2/1982,1.244490981
6/3/1982,1.219450951
6/4/1982,1.214442968
6/7/1982,1.211938977
6/8/1982,1.214442968
6/9/1982,1.216946959
6/10/1982,1.221954942
6/11/1982,1.24198699
6/14/1982,1.226963043
6/15/1982,1.226963043
6/16/1982,1.226963043
6/17/1982,1.216946959
6/18/1982,1.211938977
6/21/1982,1.216946959
6/22/1982,1.24198699
6/23/1982,1.254506946
6/24/1982,1.26702702
6/25/1982,1.249498963
6/28/1982,1.269531012
6/29/1982,1.277042985
6/30/1982,1.274538994
7/1/1982,1.272035003
7/2/1982,1.272035003
7/6/1982,1.289562941
7/7/1982,1.272035003
7/8/1982,1.297075033
7/9/1982,1.319610953
7/12/1982,1.372195959
7/13/1982,1.354666948
7/14/1982,1.372195959
7/15/1982,1.364683032
7/16/1982,1.389724016
7/19/1982,1.377203941
7/20/1982,1.377203941
7/21/1982,1.362179041
7/22/1982,1.357171059
7/23/1982,1.349658966
7/26/1982,1.349658966
7/27/1982,1.329627037
7/28/1982,1.319610953
7/29/1982,1.324619055
7/30/1982,1.317106962
8/2/1982,1.347154975
8/3/1982,1.352162957
8/4/1982,1.322114944
8/5/1982,1.314602971
8/6/1982,1.289562941
8/9/1982,1.289562941
8/10/1982,1.284554958
8/11/1982,1.264523029
8/12/1982,1.262019038
8/13/1982,1.282050967
8/16/1982,1.282050967
8/17/1982,1.369691968
8/18/1982,1.362179041
8/19/1982,1.369691968
8/20/1982,1.402243972
8/23/1982,1.424780011
8/24/1982,1.414764047
8/25/1982,1.427284002
8/26/1982,1.462339997
8/27/1982,1.452324033
8/30/1982,1.472355962
8/31/1982,1.507411957
9/1/1982,1.484876037
9/2/1982,1.524940014
9/3/1982,1.565003991
9/7/1982,1.539963961
9/8/1982,1.517428041
9/9/1982,1.497395992
9/10/1982,1.49238801
9/13/1982,1.527444005
9/14/1982,1.534955978
9/15/1982,1.532451987
9/16/1982,1.524940014
9/17/1982,1.517428041
9/20/1982,1.512420058
9/21/1982,1.547476053
9/22/1982,1.547476053
9/23/1982,1.542467952
9/24/1982,1.519932032
9/27/1982,1.544971943
9/28/1982,1.522436023
9/29/1982,1.504907966
9/30/1982,1.497395992
10/1/1982,1.53745997
10/4/1982,1.522436023
10/5/1982,1.529947996
10/6/1982,1.612579942
10/7/1982,1.627604008
10/8/1982,1.647636056
10/11/1982,1.662660003
10/12/1982,1.655148029
10/13/1982,1.667667985
10/14/1982,1.625100017
10/15/1982,1.597555995
10/18/1982,1.700219989
10/19/1982,1.680187941
10/20/1982,1.705227971
10/21/1982,1.705227971
10/22/1982,1.707731962
10/25/1982,1.670171976
10/26/1982,1.685196042
10/27/1982,1.697715998
10/28/1982,1.687700033
10/29/1982,1.720252037
11/1/1982,1.760316968
11/2/1982,1.780349016
11/3/1982,1.870493054
11/4/1982,1.822916985
11/5/1982,1.840445042
11/8/1982,1.797876954
11/9/1982,1.830428958
11/10/1982,1.802885056
11/11/1982,1.822916985
11/12/1982,1.815405011
11/15/1982,1.770333052
11/16/1982,1.757812977
11/17/1982,1.782853007
11/18/1982,1.815405011
11/19/1982,1.81290102
11/22/1982,1.755308032
11/23/1982,1.760316968
11/24/1982,1.772837043
11/26/1982,1.772837043
11/29/1982,1.780349016
11/30/1982,1.852964997
12/1/1982,1.837941051
12/2/1982,1.835437059
12/3/1982,1.835437059
12/6/1982,1.913061023
12/7/1982,1.950621009
12/8/1982,1.943109035
12/9/1982,1.908053041
12/10/1982,1.878005028
12/13/1982,1.88301301
12/14/1982,1.870493054
12/15/1982,1.830428958
12/16/1982,1.842949033
12/17/1982,1.855468988
12/20/1982,1.860476971
12/21/1982,1.923076987
12/22/1982,1.953125
12/23/1982,1.960636973
12/27/1982,1.988180995
12/28/1982,1.943109035
12/29/1982,1.958132982
12/30/1982,1.915565014
12/31/1982,1.900540948
1/3/1983,1.837941051
1/4/1983,1.875501037
1/5/1983,1.862980962
1/6/1983,1.910557032
1/7/1983,1.935596943
1/10/1983,1.985677004
1/11/1983,1.960636973
1/12/1983,1.953125
1/13/1983,1.938101053
1/14/1983,1.92808497
1/17/1983,1.933092952
1/18/1983,1.933092952
1/19/1983,1.915565014
1/20/1983,1.903045058
1/21/1983,1.880509019
1/24/1983,1.842949033
1/25/1983,1.872997046
1/26/1983,1.85797298
1/27/1983,1.908053041
1/28/1983,1.995692968
1/31/1983,2.073317051
2/1/1983,2.020733118
2/2/1983,2.008213043
2/3/1983,2.003205061
2/4/1983,2.013221025
2/7/1983,2.063301086
2/8/1983,2.038260937
2/9/1983,2.053284883
2/10/1983,2.075820923
2/11/1983,2.058293104
2/14/1983,2.078325033
2/15/1983,2.043268919
2/16/1983,2.038260937
2/17/1983,2.038260937
2/18/1983,2.078325033
2/22/1983,2.080828905
2/23/1983,2.143429041
2/24/1983,2.178486109
2/25/1983,2.175981998
2/28/1983,2.173477888
3/1/1983,2.223557949
3/2/1983,2.163461924
3/3/1983,2.143429041
3/4/1983,2.175981998
3/7/1983,2.163461924
3/8/1983,2.088340998
3/9/1983,2.115885019
3/10/1983,2.063301086
3/11/1983,2.053284883
3/14/1983,2.068309069
3/15/1983,2.070812941
3/16/1983,2.045773029
3/17/1983,2.050781012
3/18/1983,2.040765047
3/21/1983,2.063301086
3/22/1983,2.063301086
3/23/1983,2.120893002
3/24/1983,2.113380909
3/25/1983,2.103364944
3/28/1983,2.085836887
3/29/1983,2.098356962
3/30/1983,2.133413076
3/31/1983,2.103364944
4/4/1983,2.085836887
4/5/1983,2.088340998
4/6/1983,2.068309069
4/7/1983,2.075820923
4/8/1983,2.113380909
4/11/1983,2.168469906
4/12/1983,2.153445959
4/13/1983,2.163461924
4/14/1983,2.178486109
4/15/1983,2.178486109
4/18/1983,2.223557949
4/19/1983,2.223557949
4/20/1983,2.243590117
4/21/1983,2.221054077
4/22/1983,2.185997963
4/25/1983,2.163461924
4/26/1983,2.218549967
4/27/1983,2.185997963
4/28/1983,2.213541985
4/29/1983,2.241086006
5/2/1983,2.183494091
5/3/1983,2.20352602
5/4/1983,2.213541985
5/5/1983,2.216046095
5/6/1983,2.233573914
5/9/1983,2.218549967
5/10/1983,2.223557949
5/11/1983,2.188502073
5/12/1983,2.178486109
5/13/1983,2.20102191
5/16/1983,2.193510056
5/17/1983,2.163461924
5/18/1983,2.128405094
5/19/1983,2.110877037
5/20/1983,2.103364944
5/23/1983,2.118388891
5/24/1983,2.123397112
5/25/1983,2.125900984
5/26/1983,2.118388891
5/27/1983,2.085836887
5/31/1983,2.070812941
6/1/1983,2.103364944
6/2/1983,2.163461924
6/3/1983,2.193510056
6/6/1983,2.20352602
6/7/1983,2.218549967
6/8/1983,2.228565931
6/9/1983,2.193510056
6/10/1983,2.168469906
6/13/1983,2.178486109
6/14/1983,2.208534002
6/15/1983,2.283653975
6/16/1983,2.303685904
6/17/1983,2.27363801
6/20/1983,2.263622046
6/21/1983,2.303685904
6/22/1983,2.283653975
6/23/1983,2.258614063
6/24/1983,2.223557949
6/27/1983,2.148437977
6/28/1983,2.103364944
6/29/1983,2.153445959
6/30/1983,2.20352602
7/1/1983,2.183494091
7/5/1983,2.148437977
7/6/1983,2.143429041
7/7/1983,2.123397112
7/8/1983,2.133413076
7/11/1983,2.148437977
7/12/1983,2.103364944
7/13/1983,2.108372927
7/14/1983,2.078325033
7/15/1983,2.028244972
7/18/1983,2.008213043
7/19/1983,2.033252954
7/20/1983,2.133413076
7/21/1983,2.153445959
7/22/1983,2.143429041
7/25/1983,2.168469906
7/26/1983,2.158453941
7/27/1983,2.108372927
7/28/1983,2.043268919
7/29/1983,1.998196959
8/1/1983,1.963140965
8/2/1983,1.963140965
8/3/1983,1.988180995
8/4/1983,1.933092952
8/5/1983,1.933092952
8/8/1983,1.898036957
8/9/1983,1.933092952
8/10/1983,1.983173013
8/11/1983,1.973157048
8/12/1983,1.968148947
8/15/1983,1.993188977
8/16/1983,1.953125
8/17/1983,1.918069005
8/18/1983,1.898036957
8/19/1983,1.908053041
8/22/1983,1.913061023
8/23/1983,1.908053041
8/24/1983,1.893028975
8/25/1983,1.893028975
8/26/1983,1.933092952
8/29/1983,1.958132982
8/30/1983,1.97816503
8/31/1983,2.048276901
9/1/1983,2.013221025
9/2/1983,2.033252954
9/6/1983,2.073317051
9/7/1983,2.058293104
9/8/1983,2.058293104
9/9/1983,2.053284883
9/12/1983,1.998196959
9/13/1983,1.983173013
9/14/1983,2.003205061
9/15/1983,1.988180995
9/16/1983,2.003205061
9/19/1983,2.013221025
9/20/1983,2.028244972
9/21/1983,2.008213043
9/22/1983,2.073317051
9/23/1983,2.088340998
9/26/1983,2.118388891
9/27/1983,2.098356962
9/28/1983,2.09334898
9/29/1983,2.098356962
9/30/1983,2.113380909
10/3/1983,2.158453941
10/4/1983,2.178486109
10/5/1983,2.218549967
